Name	pRMSD	Is_Above_2A	ADG_Score
ligs_0	1.9476	0.9975	NaN
ligs_1	1.2004	0.9999	NaN
ligs_2	2.8988	0.9316	NaN
ligs_3	2.515	0.8971	NaN
ligs_4	8.0669	1.0	NaN
ligs_5	3.7942	1.0	NaN
ligs_6	2.4702	1.0	NaN
ligs_7	4.411	0.9999	NaN
ligs_8	3.7025	1.0	NaN
ligs_9	2.4565	1.0	NaN
ligs_10	4.3373	0.9892	NaN
ligs_11	3.6853	0.9999	NaN
ligs_12	2.8508	0.9999	NaN
ligs_13	2.5377	1.0	NaN
ligs_14	6.7759	0.9996	NaN
ligs_15	0.5911	0.9872	NaN
ligs_16	4.2923	0.9994	NaN
ligs_17	1.9609	1.0	NaN
ligs_18	1.7672	0.9906	NaN
ligs_19	2.5178	1.0	NaN
ligs_20	2.7059	0.9997	NaN
ligs_21	3.3614	0.9931	NaN
ligs_22	2.3134	1.0	NaN
ligs_23	3.7316	1.0	NaN
ligs_24	3.9458	0.9973	NaN
ligs_25	0.8509	1.0	NaN
ligs_26	3.273	0.998	NaN
ligs_27	1.7757	0.9994	NaN
ligs_28	1.8193	0.9992	NaN
ligs_29	3.6014	0.9993	NaN
ligs_30	4.1694	1.0	NaN
ligs_31	1.7908	0.9941	NaN
ligs_32	3.4317	1.0	NaN
ligs_33	2.6997	0.9963	NaN
ligs_34	2.4577	0.9996	NaN
ligs_35	2.4246	0.939	NaN
ligs_36	3.895	0.9923	NaN
ligs_37	3.0094	0.9903	NaN
ligs_38	3.5566	0.9998	NaN
ligs_39	1.4421	0.6341	NaN
ligs_40	1.7487	0.999	NaN
ligs_41	3.9547	0.9936	NaN
ligs_42	1.4932	0.9998	NaN
ligs_43	2.0997	0.9976	NaN
ligs_44	1.5675	1.0	NaN
ligs_45	7.7201	0.9905	NaN
ligs_46	5.4525	1.0	NaN
ligs_47	5.1259	1.0	NaN
ligs_48	5.0586	0.9999	NaN
ligs_49	4.0752	0.9998	NaN
ligs_50	1.3908	0.9968	NaN
ligs_51	3.6045	1.0	NaN
ligs_52	3.771	1.0	NaN
ligs_53	0.9899	0.9851	NaN
ligs_54	3.5502	0.9954	NaN
ligs_55	2.5884	0.9999	NaN
ligs_56	1.1048	0.9996	NaN
ligs_57	1.695	0.9972	NaN
ligs_58	1.8796	0.9179	NaN
ligs_59	1.5616	0.9986	NaN
ligs_60	3.3373	0.9999	NaN
ligs_61	3.5982	0.999	NaN
ligs_62	1.994	0.9077	NaN
ligs_63	1.5237	0.955	NaN
ligs_64	6.1213	1.0	NaN
ligs_65	3.4578	0.9997	NaN
ligs_66	3.1879	0.9999	NaN
ligs_67	2.6716	0.9999	NaN
ligs_68	3.2996	1.0	NaN
ligs_69	2.8473	0.6184	NaN
ligs_70	1.8244	0.4636	NaN
ligs_71	1.8227	0.9637	NaN
ligs_72	2.7219	0.9992	NaN
ligs_73	2.3816	0.9999	NaN
ligs_74	3.0174	0.9984	NaN
ligs_75	3.8448	1.0	NaN
ligs_76	1.9273	1.0	NaN
ligs_77	2.2982	0.9993	NaN
ligs_78	1.4185	0.4073	NaN
ligs_79	2.6579	1.0	NaN
ligs_80	2.3771	0.9916	NaN
ligs_81	1.6882	0.9304	NaN
ligs_82	4.3246	1.0	NaN
ligs_83	2.1946	0.9998	NaN
ligs_84	2.8514	0.9871	NaN
ligs_85	0.8699	0.9995	NaN
ligs_86	2.7988	0.9999	NaN
ligs_87	5.4662	1.0	NaN
ligs_88	3.8	1.0	NaN
ligs_89	3.4554	0.9998	NaN
ligs_90	1.5007	0.9999	NaN
ligs_91	2.5934	1.0	NaN
ligs_92	4.6024	1.0	NaN
ligs_93	1.7564	1.0	NaN
ligs_94	3.4613	0.9967	NaN
ligs_95	2.6275	0.7169	NaN
ligs_96	3.7033	0.9978	NaN
ligs_97	1.1907	0.9952	NaN
ligs_98	3.9616	0.9999	NaN
ligs_99	2.2146	1.0	NaN
